,playerID,piece,completion_time,distance,watched_video,percentage_video,piece_look_time,hint
0,player0,Beam Pillar,25.963494683854467,3.65007469387195,True,55,1.3592433464537925,False
1,player0,Blade,25.930500688176075,3.668272234673341,True,36,1.8443069771700529,True
2,player0,Brace - Inside,19.473371991193694,2.838010597216609,True,90,1.0,False
3,player0,Brace - Outside,19.41285887727269,3.7872130082821376,False,29,1.0,False
4,player0,Cross Beam,13.818365332309615,3.344375415199385,False,96,3.3836831476818556,False
5,player0,Deck Board,22.47159983522174,2.48410997555546,True,0,1.0,True
6,player0,Front Stanchion Pole Base,27.42986976280981,2.166798508559747,True,73,4.354949363228853,False
7,player0,Front Stanchion Base,11.231059313274528,3.526517946133465,True,55,2.143755344518614,False
8,player0,Front Stanchion Cross Piece,10.619449215307906,3.505620626186041,True,91,1.8639927683715174,False
9,player0,Front Stanchion Fish,26.91664636153381,1.8183806127694604,True,23,5.229279386861533,False
10,player0,Front Stanchion Post,21.73997950930775,1.622344383402858,True,9,1.5918219658174177,False
11,player0,Front Stancion Base Hole,24.6028453118985,3.1693218383970114,False,6,3.8324417502442074,False
12,player0,Gunwale,26.050671888163382,2.1175330169666156,False,6,3.9393736330859896,False
13,player0,Hull Mounting,14.254966085663376,2.788433593336686,False,8,2.7182818994545075,False
14,player0,Keel,28.87562944382337,1.013204597215407,False,79,2.130698893936411,True
15,player0,Keelson Mesh,23.787736817050543,2.400623576727008,True,86,6.514536252563234,True
16,player0,Knee,26.637130740976264,3.836946893862567,False,41,1.0,True
17,player0,Upper Knee,12.8942039024969,2.5819108754685307,False,40,4.533102982382339,True
18,player0,Mast,12.951197148938302,3.6658505672529014,True,22,2.5556724785730305,False
19,player0,Mast Lock,22.079860527421847,3.0589710787488142,False,18,7.534699686453138,False
20,player0,Mast Stanchion Cross Piece,29.96188897148395,3.554220479813324,False,49,2.4180502552813437,False
21,player0,Mast Stanchion,19.042722807596803,1.58166176915062,False,17,2.8436852366572625,False
22,player0,Mastfish,19.176997543218796,1.0795685763836729,True,5,3.2142217134365394,True
23,player0,Mastfish Base,17.25914724417077,2.214512532193029,True,17,1.628590199103606,False
24,player0,Neck,13.835207083711714,3.927904923357719,False,27,7.655354811464111,True
25,player0,Oar,12.521683738929688,2.3477600512481405,False,16,3.355024630002876,True
26,player0,Rear Stanchion Base,23.30288531174237,1.0273081762043423,True,18,1.0,False
27,player0,Rear Stanchion Cross Piece,12.040737730563082,3.5097414405305507,True,96,1.0605555459877358,True
28,player0,Rear Stanchion Fish,22.816137430082435,1.8191274743227335,True,94,2.8829105509728343,True
29,player0,Rear Stanchion Pole Base,12.210607362431094,2.665938821734087,True,32,2.4342853093569596,True
30,player0,Rear Stanchion Post,29.719483260231403,1.2307112626226235,False,86,5.943595308031705,False
31,player0,Rear Stancion Base Hole,17.582612069572363,1.5246061601055312,False,65,4.505870295923793,True
32,player0,Rib,15.232189109527809,2.8340897537595433,False,98,2.5688057626544993,False
33,player0,Strake,28.064583288804585,1.733559253316018,True,10,7.764311524743563,False
34,player0,Tiller,15.971788965269262,3.749859891875431,True,83,1.361352930954634,True
35,player1,Beam Pillar,13.777613534292932,3.8625673405603713,False,86,4.710725644159842,True
36,player1,Blade,23.502536277267254,3.1318623410873756,True,32,2.4752478756532463,False
37,player1,Brace - Inside,11.883284683780415,1.1283166902423463,True,4,1.0,False
38,player1,Brace - Outside,11.322184765126975,3.8946673382236003,True,68,8.046067866257388,False
39,player1,Cross Beam,15.805441086566454,3.96117051045256,False,8,2.901235846371632,False
40,player1,Deck Board,24.642808722174294,3.173351393271854,True,44,7.244422182119433,False
41,player1,Front Stanchion Pole Base,20.062694768469775,3.680655298912761,False,46,2.659659634167472,True
42,player1,Front Stanchion Base,29.671062721815915,3.166130080778998,False,8,2.585861468524958,False
43,player1,Front Stanchion Cross Piece,25.54335853136492,2.5030118120969553,True,64,9.123158184775722,False
44,player1,Front Stanchion Fish,27.179543296944487,1.4492699041833157,True,98,2.7453224450625764,True
45,player1,Front Stanchion Post,15.4772352690747,1.199980399485299,False,15,2.363221817444802,True
46,player1,Front Stancion Base Hole,20.873432040169646,2.5035247586155798,True,50,1.3126822709051948,False
47,player1,Gunwale,17.688370279997304,2.2414408164388515,False,9,1.0,False
48,player1,Hull Mounting,24.72131579782924,2.0764285154611755,False,64,4.464999613372273,True
49,player1,Keel,12.719803381246324,2.6418412340440045,True,80,7.719502245171496,False
50,player1,Keelson Mesh,20.683482369316444,1.9213909987017443,False,58,3.853991915258271,False
51,player1,Knee,14.590656514991569,3.284559969047007,False,23,1.5867503882893228,True
52,player1,Upper Knee,19.79180860517351,2.9386194912651726,True,67,4.000825256411745,False
53,player1,Mast,19.943454599911764,1.2575721455258848,True,95,2.1875274410654644,True
54,player1,Mast Lock,16.65530328528842,2.9430797116919294,True,52,1.5629024088853372,False
55,player1,Mast Stanchion Cross Piece,23.32187861565894,2.4035695059405002,True,74,1.4165181100765207,False
56,player1,Mast Stanchion,18.395748118499498,1.78015833564413,True,83,1.0,True
57,player1,Mastfish,12.858582597976982,3.808704028841971,True,48,5.768664818962182,True
58,player1,Mastfish Base,25.531235943002685,1.7159981825274637,False,68,1.0,True
59,player1,Neck,27.700094330359843,3.601718021955654,True,81,2.1137123227361556,True
60,player1,Oar,11.16155176762883,3.9159049228944265,True,59,2.901452332675503,False
61,player1,Rear Stanchion Base,20.42371102476851,2.0510772000813278,False,23,2.7923429672426794,False
62,player1,Rear Stanchion Cross Piece,12.57099789435719,1.4453921067877937,True,67,3.7140601204263906,False
63,player1,Rear Stanchion Fish,16.893794771714298,1.0308034915190802,True,34,1.8112567281743837,True
64,player1,Rear Stanchion Pole Base,12.734561000696372,3.9134346397604913,False,92,2.1206283060850266,True
65,player1,Rear Stanchion Post,25.220071298900468,1.065465356238367,False,62,1.7589248064232992,True
66,player1,Rear Stancion Base Hole,12.208542076484918,2.5623024361525664,False,16,1.7845175040278567,False
67,player1,Rib,13.321673195309929,2.05022777247222,True,0,1.046889474767354,False
68,player1,Strake,12.392393966838329,1.43290747525494,False,53,3.4872952235028274,True
69,player1,Tiller,21.369789250873126,2.8897668425911642,False,11,1.0,False
70,player2,Beam Pillar,13.736555032594524,1.6878916279308172,True,35,2.3848199624882316,True
71,player2,Blade,10.40178780902144,3.06555809050232,False,18,1.0,False
72,player2,Brace - Inside,29.04975053955952,1.6743015185888157,True,53,1.3546483845333448,False
73,player2,Brace - Outside,21.120759269627754,3.9201173740175834,True,36,8.899015495950572,True
74,player2,Cross Beam,22.81752272911072,1.1028314965070756,True,5,1.6880687276908515,False
75,player2,Deck Board,17.32555407594827,1.5076800946132383,False,27,1.4488605206292866,False
76,player2,Front Stanchion Pole Base,12.609081347579092,1.081887570504732,False,34,3.020828818315054,True
77,player2,Front Stanchion Base,25.44652684895162,1.768937955802755,False,20,1.4157171895101721,False
78,player2,Front Stanchion Cross Piece,15.489615756267732,1.1067368010949212,False,3,7.892899479005877,False
79,player2,Front Stanchion Fish,21.912873418211575,1.2614559764393745,False,17,1.677796371642641,True
80,player2,Front Stanchion Post,26.931868900533654,3.6113807377917917,True,12,1.8180853665640149,True
81,player2,Front Stancion Base Hole,28.807914559718153,3.7513055200786676,True,45,1.777259347448354,False
82,player2,Gunwale,23.36079164994665,3.903493086784769,False,0,7.731648404354859,False
83,player2,Hull Mounting,25.09907048478381,2.8582419164754236,True,65,1.3589997262483615,False
84,player2,Keel,18.555229199654377,3.879587459589344,True,43,3.706903731417346,True
85,player2,Keelson Mesh,17.231494977975796,2.7481405172788778,False,76,2.8781419691405223,True
86,player2,Knee,25.072650002949295,2.047834006173083,False,40,2.4218806920059093,True
87,player2,Upper Knee,14.933587031193596,2.1703320460125126,True,11,1.0,True
88,player2,Mast,26.478666934579067,2.5182712786372052,False,68,3.0015035742420437,False
89,player2,Mast Lock,10.946945921805389,1.4824411712821273,True,35,1.360000620092627,True
90,player2,Mast Stanchion Cross Piece,24.78594515940751,3.76326297564259,False,7,1.8960996931313858,False
91,player2,Mast Stanchion,14.885658371995731,1.6854210689924707,False,67,2.95845699012436,True
92,player2,Mastfish,24.44754718214346,2.398260460269953,True,83,2.5776588575553263,False
93,player2,Mastfish Base,16.981513921863833,2.358412950289608,True,69,1.0,False
94,player2,Neck,22.395440373798927,3.4924078304109134,True,69,8.097000222408958,False
95,player2,Oar,19.079757920108506,3.791893342859403,True,97,1.2810392530514643,False
96,player2,Rear Stanchion Base,13.078392685568636,2.7321707515487232,False,40,1.0,False
97,player2,Rear Stanchion Cross Piece,25.056773579517625,1.8101641805252937,False,50,3.4344469140662985,False
98,player2,Rear Stanchion Fish,12.797452424911501,2.5975636877640658,False,35,2.882415020155978,False
99,player2,Rear Stanchion Pole Base,29.231502860358216,1.6594519967873267,False,48,4.34541534460752,True
100,player2,Rear Stanchion Post,12.246246358939523,2.362016586979564,True,34,2.859252045756433,False
101,player2,Rear Stancion Base Hole,14.300265229658102,1.5589077227333301,True,5,1.8498595284618762,True
102,player2,Rib,25.396854236270723,3.126803371251703,False,26,1.0,False
103,player2,Strake,16.187813145097373,3.1562559508482204,False,66,3.9295438478475893,False
104,player2,Tiller,24.27659803762227,3.9117248337832327,False,61,5.969480186187071,True
105,player3,Beam Pillar,22.20611255799881,1.9080113636198783,True,52,1.953165091435926,True
106,player3,Blade,16.966358209338356,3.5096085160674972,False,77,8.63780561097892,False
107,player3,Brace - Inside,11.507510411757263,2.10035042800136,True,37,5.4206255306440125,False
108,player3,Brace - Outside,13.460353623367238,3.0763576400543964,False,75,1.0,False
109,player3,Cross Beam,17.103267267802977,2.9590530603866605,True,59,1.0799977435709218,True
110,player3,Deck Board,20.079273660013115,3.512810580762959,True,50,3.774200152794806,True
111,player3,Front Stanchion Pole Base,11.856637670905632,3.5441165935448002,True,5,2.561681580685609,False
112,player3,Front Stanchion Base,18.86830686953774,3.943413615034169,False,1,2.0569223876226426,False
113,player3,Front Stanchion Cross Piece,24.318134188659677,3.7257605143794366,True,91,3.9058670946066614,False
114,player3,Front Stanchion Fish,18.307822862868633,3.0177391469504418,True,3,2.098361112911958,True
115,player3,Front Stanchion Post,13.420741811378523,2.458735746237584,False,8,5.78880458879509,True
116,player3,Front Stancion Base Hole,28.402482074555518,1.2133226583097936,True,88,3.6633693590958,True
117,player3,Gunwale,29.999999061028742,3.5513856563647717,False,0,3.8092994956015596,True
118,player3,Hull Mounting,28.51871144699174,2.3544975486962816,False,9,2.632403489746105,True
119,player3,Keel,10.984383190229792,2.183790786626594,False,54,1.1497769617877633,True
120,player3,Keelson Mesh,12.326055046904536,2.724485541939165,False,82,6.560722998991472,False
121,player3,Knee,15.924552688489689,3.16658592286782,False,31,1.0,False
122,player3,Upper Knee,15.756576746338858,1.7346658945057638,True,47,1.5373131668405517,False
123,player3,Mast,21.30792781989276,1.5644814207804343,True,89,5.366771801644998,False
124,player3,Mast Lock,29.390228651308178,2.3491829608448414,False,84,2.2637303927988883,False
125,player3,Mast Stanchion Cross Piece,15.519660545687321,2.524269031019256,False,52,5.981366165479127,True
126,player3,Mast Stanchion,15.26534359901511,3.7099581598451365,False,2,3.7649181506783034,True
127,player3,Mastfish,10.352320608665115,1.4065174698414142,True,77,2.7541625474873683,True
128,player3,Mastfish Base,13.30435463468942,2.5789813474534355,False,100,6.535860009086719,True
129,player3,Neck,18.178491265299684,1.3524703642830114,True,63,1.738946236887494,False
130,player3,Oar,11.00420338047947,1.0104855444038827,True,33,2.1991289296700716,False
131,player3,Rear Stanchion Base,13.777548082529403,1.7586373872575498,False,7,3.819280199319416,False
132,player3,Rear Stanchion Cross Piece,12.434034135960548,2.5878536645494297,True,96,2.400856512260027,True
133,player3,Rear Stanchion Fish,19.984314868915927,1.8492486474049161,False,7,1.896307452514677,False
134,player3,Rear Stanchion Pole Base,18.642501107554985,1.0711219328090094,False,91,3.6408714614214475,False
135,player3,Rear Stanchion Post,23.757676817205564,2.443029032462472,True,71,6.027184463095801,False
136,player3,Rear Stancion Base Hole,16.828557232239845,1.580874397861109,True,69,2.465805467436525,True
137,player3,Rib,23.94624019599395,1.2556808914771476,False,86,1.0,True
138,player3,Strake,19.648709458805158,3.410002268131491,False,15,1.1412937276026645,True
139,player3,Tiller,17.439907802843294,3.685977334964476,False,47,1.3883211586861712,True
140,player4,Beam Pillar,22.380822082715284,1.1008575307490922,False,71,3.8090454803203877,True
141,player4,Blade,24.236461583998125,3.0645525231996116,False,38,2.9812750587654198,True
142,player4,Brace - Inside,29.388518290649618,3.474261562625297,True,63,2.2751069796625476,False
143,player4,Brace - Outside,24.064856232489237,2.98390817481463,True,32,5.33406033192235,True
144,player4,Cross Beam,16.537154176622757,1.4296274483033622,True,33,1.0,True
145,player4,Deck Board,28.79646583287756,2.2105225495630796,True,13,1.532013766192589,True
146,player4,Front Stanchion Pole Base,27.91629582452352,2.4620807501886697,False,41,1.459967875675014,False
147,player4,Front Stanchion Base,17.60417847000864,1.216904767630412,False,64,1.3037868863511743,False
148,player4,Front Stanchion Cross Piece,13.525122461520764,3.0269563229412806,False,92,1.5269853305674936,False
149,player4,Front Stanchion Fish,15.128254842044537,2.246058077697993,True,89,7.507732478291738,False
150,player4,Front Stanchion Post,29.328543275263176,1.3828731190396122,False,31,1.0129268988770663,True
151,player4,Front Stancion Base Hole,13.921544083239507,3.242311214676848,True,46,9.69599969467992,True
152,player4,Gunwale,11.482329008716125,3.7428710618011483,False,4,4.62144424147682,False
153,player4,Hull Mounting,26.206586838698104,2.088268481804998,False,97,1.1945804069462265,True
154,player4,Keel,21.215042130728047,1.0411706214569527,False,69,1.0,False
155,player4,Keelson Mesh,19.687598750965208,2.8591876050150975,False,40,1.6495240846196182,False
156,player4,Knee,16.907462482791132,2.5780475342978697,False,66,1.0,True
157,player4,Upper Knee,11.995805947829956,1.96799180911292,False,34,1.4176330241173465,False
158,player4,Mast,18.730174813832136,1.9745178636407792,True,61,5.440385962350058,False
